Directory,Model,Method,TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/832,11.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/833,9.0,0,1,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/834,12.0,0,0,0,1.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/835,9.0,0,1,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/836,16.0,0,0,0,6.0,15.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/837,14.0,0,1,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/838,18.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/839,23.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/840,10.0,0,1,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/841,19.0,0,0,0,2.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/842,20.0,0,2,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/843,13.0,0,0,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/844,19.0,0,0,0,5.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/845,15.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/846,11.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/847,20.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/848,15.0,0,0,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/849,15.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/850,18.0,0,2,0,5.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/851,9.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/852,8.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/853,19.0,0,0,0,6.0,15.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/854,11.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/855,14.0,0,0,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/856,10.0,0,2,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/857,18.0,0,3,0,3.0,6.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/858,8.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/859,20.0,0,1,0,2.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/860,9.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/861,16.0,0,0,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/862,12.0,0,1,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/863,16.0,0,0,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/864,13.0,0,2,0,3.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/865,15.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/866,10.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/867,8.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/868,14.0,0,0,0,5.0,6.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/869,16.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/870,11.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/871,17.0,0,0,0,6.0,6.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/872,15.0,1,0,0,3.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/873,19.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/874,12.0,0,0,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/875,19.0,0,2,0,6.0,17.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/876,11.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/877,23.0,0,1,0,5.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/878,20.0,0,2,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/879,21.0,0,4,0,10.0,9.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/880,12.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/881,11.0,0,0,0,2.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/882,16.0,0,0,0,4.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/883,18.0,0,0,0,4.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/884,18.0,0,0,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/885,19.0,0,1,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/886,17.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/887,11.0,0,4,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/888,11.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/889,12.0,0,1,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/890,17.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/891,19.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/892,9.0,0,0,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/893,26.0,0,0,0,4.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/894,16.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/895,16.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/896,9.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/897,17.0,0,1,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/898,8.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/899,2.0,0,0,0,0.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/900,21.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/901,7.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/902,14.0,0,0,0,4.0,6.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/903,7.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/904,16.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/905,12.0,0,1,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/906,15.0,0,0,0,5.0,7.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/907,13.0,0,0,0,4.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/908,14.0,0,0,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/909,11.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/910,27.0,0,1,0,9.0,9.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/911,6.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/912,6.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/913,19.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/914,18.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/915,15.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/916,11.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/917,12.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/918,12.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/919,17.0,0,0,0,3.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/920,13.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/921,2.0,0,0,0,0.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/922,20.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/923,12.0,0,1,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/924,9.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/925,8.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/926,11.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/927,10.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/928,10.0,0,0,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/929,7.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/930,12.0,0,0,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/931,9.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/932,8.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/933,7.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/934,11.0,0,2,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/935,11.0,0,0,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/936,14.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/937,8.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/938,7.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/939,12.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/940,9.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/941,18.0,0,2,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/942,23.0,0,3,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/943,11.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/944,10.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/945,16.0,0,3,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/946,13.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/947,10.0,0,2,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/948,8.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/949,7.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/950,7.0,0,2,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/951,16.0,0,4,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/952,23.0,0,1,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/953,23.0,0,1,0,5.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/954,17.0,0,0,0,6.0,6.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/955,18.0,0,1,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/956,12.0,0,0,0,4.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/957,9.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/958,13.0,0,0,0,4.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/959,12.0,0,0,0,4.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/960,16.0,0,1,0,4.0,7.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/961,19.0,0,1,0,6.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/962,23.0,0,0,0,4.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/963,16.0,0,0,0,4.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/964,33.0,0,0,0,6.0,11.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/965,15.0,0,0,0,5.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/966,14.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/967,14.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/968,13.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/969,14.0,0,0,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/970,16.0,0,1,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/971,13.0,0,0,0,4.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/972,11.0,0,0,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/973,17.0,0,0,0,6.0,6.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/974,15.0,0,0,0,5.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/975,10.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/976,14.0,0,1,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/977,15.0,0,1,0,6.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/978,15.0,0,2,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/979,24.0,0,2,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/980,14.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/981,23.0,0,3,0,6.0,6.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/982,16.0,0,3,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/983,13.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/984,12.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/985,17.0,0,0,0,6.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/986,19.0,0,0,0,2.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/987,22.0,0,1,0,2.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/988,17.0,0,0,0,7.0,10.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/989,27.0,0,0,0,5.0,12.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/990,18.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/991,10.0,0,0,0,1.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/992,13.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/993,17.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/994,18.0,0,0,0,4.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/995,21.0,0,2,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/996,15.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/997,13.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/998,24.0,0,0,0,2.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/999,37.0,0,0,0,2.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1000,13.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1001,15.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1002,15.0,0,1,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1003,27.0,0,0,0,3.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1004,19.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1005,21.0,0,0,0,1.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1006,18.0,0,2,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1007,14.0,0,0,0,1.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1008,24.0,0,1,0,4.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1009,11.0,0,0,0,2.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1010,13.0,0,0,0,2.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1011,13.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1012,19.0,0,1,0,2.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1013,28.0,0,1,0,5.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1014,19.0,0,1,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1015,31.0,0,6,0,1.0,6.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1016,21.0,0,2,0,2.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1017,18.0,0,3,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1018,17.0,0,0,0,4.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1019,21.0,0,0,0,2.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1020,17.0,0,0,0,3.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1021,17.0,0,0,0,6.0,7.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1022,14.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1023,20.0,0,1,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1024,26.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1025,17.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1026,31.0,0,2,0,8.0,8.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1027,12.0,0,0,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1028,21.0,0,0,0,5.0,5.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1029,8.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1030,7.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1031,15.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1032,20.0,0,0,0,2.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1033,9.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1034,29.0,0,2,0,2.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1035,20.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1036,11.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1037,18.0,0,2,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1038,10.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1039,18.0,0,1,0,4.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1040,35.0,0,3,0,6.0,10.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1041,10.0,0,0,0,2.0,1.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1042,19.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1043,17.0,0,0,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1044,23.0,0,1,0,3.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1045,38.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1046,8.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1047,10.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1048,15.0,0,1,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1049,7.0,0,1,0,2.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1050,16.0,0,1,0,4.0,4.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1051,20.0,0,1,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1052,24.0,0,0,0,4.0,3.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1053,18.0,0,1,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1054,20.0,0,4,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1055,12.0,0,0,0,1.0,0.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1056,18.0,0,5,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1057,12.0,3,2,0,3.0,2.0
BCB-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,BigCodeBench/1058,33.0,0,0,0,1.0,0.0
