TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
BigCodeBench/992,12.0,0,0,0,1.0,0.0
BigCodeBench/993,15.0,0,1,0,2.0,0.0
BigCodeBench/994,16.0,0,0,0,1.0,1.0
BigCodeBench/995,75.0,1,1,0,2.0,1.0
BigCodeBench/996,16.0,0,1,0,3.0,4.0
BigCodeBench/997,14.0,0,0,0,2.0,1.0
BigCodeBench/998,21.0,0,0,0,2.0,2.0
BigCodeBench/999,24.0,0,1,0,1.0,3.0
BigCodeBench/1000,14.0,0,0,0,1.0,0.0
BigCodeBench/1001,10.0,0,0,0,1.0,0.0
BigCodeBench/1002,13.0,0,1,0,3.0,2.0
BigCodeBench/1003,21.0,0,0,0,1.0,1.0
BigCodeBench/1004,16.0,0,1,0,1.0,0.0
BigCodeBench/1005,24.0,0,0,0,1.0,3.0
BigCodeBench/1006,19.0,0,0,0,3.0,6.0
BigCodeBench/1007,15.0,0,0,0,2.0,4.0
BigCodeBench/1008,17.0,0,0,0,4.0,3.0
BigCodeBench/1009,13.0,0,0,0,3.0,3.0
BigCodeBench/1010,18.0,0,0,0,3.0,6.0
BigCodeBench/1011,12.0,0,1,0,1.0,0.0
BigCodeBench/1012,17.0,0,2,0,2.0,3.0
BigCodeBench/1013,14.0,0,0,0,2.0,1.0
BigCodeBench/1014,20.0,0,1,0,3.0,3.0
BigCodeBench/1015,23.0,0,2,0,2.0,4.0
BigCodeBench/1016,22.0,0,1,0,2.0,3.0
BigCodeBench/1017,15.0,0,3,0,1.0,0.0
BigCodeBench/1018,21.0,0,1,0,3.0,5.0
BigCodeBench/1019,14.0,0,1,0,1.0,2.0
BigCodeBench/1020,16.0,0,2,0,2.0,2.0
BigCodeBench/1021,18.0,0,0,0,6.0,8.0
BigCodeBench/1022,15.0,0,0,0,3.0,2.0
BigCodeBench/1023,19.0,0,1,0,3.0,2.0
BigCodeBench/1024,14.0,0,0,0,1.0,0.0
BigCodeBench/1025,15.0,0,0,0,1.0,0.0
BigCodeBench/1026,21.0,0,1,0,8.0,8.0
BigCodeBench/1027,12.0,0,0,0,3.0,3.0
BigCodeBench/1028,0.0,0,0,0,0.0,0.0
BigCodeBench/1029,6.0,0,1,0,1.0,0.0
BigCodeBench/1030,10.0,0,0,0,2.0,1.0
BigCodeBench/1031,11.0,0,2,0,2.0,1.0
BigCodeBench/1032,17.0,0,2,0,3.0,4.0
BigCodeBench/1033,9.0,0,0,0,1.0,0.0
BigCodeBench/1034,17.0,0,3,0,1.0,0.0
BigCodeBench/1035,23.0,0,1,0,1.0,0.0
BigCodeBench/1036,9.0,0,0,0,3.0,3.0
BigCodeBench/1037,17.0,0,2,0,4.0,3.0
BigCodeBench/1038,10.0,0,0,0,1.0,0.0
BigCodeBench/1039,15.0,0,3,0,2.0,1.0
BigCodeBench/1040,76.0,2,3,0,1.0,0.0
BigCodeBench/1041,10.0,0,0,0,2.0,2.0
BigCodeBench/1042,23.0,0,0,0,1.0,0.0
BigCodeBench/1043,50.0,0,0,0,3.0,2.0
BigCodeBench/1044,24.0,0,1,0,5.0,6.0
BigCodeBench/1045,38.0,0,0,0,1.0,0.0
BigCodeBench/1046,8.0,0,0,0,1.0,0.0
BigCodeBench/1047,10.0,0,1,0,1.0,0.0
BigCodeBench/1048,12.0,0,1,0,1.0,0.0
BigCodeBench/1049,7.0,0,1,0,2.0,0.0
BigCodeBench/1050,14.0,0,0,0,4.0,4.0
BigCodeBench/1051,21.0,1,1,0,3.0,3.0
BigCodeBench/1052,66.0,0,1,0,1.0,0.0
BigCodeBench/1053,22.0,0,0,0,4.0,3.0
BigCodeBench/1054,19.0,0,2,0,1.0,0.0
BigCodeBench/1055,11.0,0,0,0,1.0,0.0
BigCodeBench/1056,14.0,0,0,0,3.0,2.0
BigCodeBench/1057,14.0,0,1,0,5.0,4.0
BigCodeBench/1058,32.0,0,1,0,1.0,0.0
BigCodeBench/1059,32.0,0,0,0,3.0,3.0
BigCodeBench/1060,14.0,0,0,0,5.0,4.0
BigCodeBench/1061,16.0,0,1,0,1.0,0.0
BigCodeBench/1062,15.0,0,1,0,2.0,1.0
BigCodeBench/1063,9.0,0,1,0,1.0,0.0
BigCodeBench/1064,10.0,0,0,0,2.0,1.0
BigCodeBench/1065,7.0,0,2,0,1.0,0.0
BigCodeBench/1066,17.0,0,3,0,1.0,0.0
BigCodeBench/1067,23.0,0,0,0,2.0,5.0
BigCodeBench/1068,15.0,0,1,0,3.0,3.0
BigCodeBench/1069,11.0,0,0,0,3.0,3.0
BigCodeBench/1070,11.0,0,0,0,3.0,3.0
BigCodeBench/1071,14.0,0,1,0,3.0,3.0
BigCodeBench/1072,9.0,0,1,0,2.0,1.0
BigCodeBench/1073,11.0,0,0,0,1.0,1.0
BigCodeBench/1074,8.0,0,1,0,1.0,0.0
BigCodeBench/1075,9.0,0,0,0,1.0,0.0
BigCodeBench/1076,16.0,0,0,0,1.0,1.0
BigCodeBench/1077,8.0,0,0,0,1.0,0.0
BigCodeBench/1078,16.0,0,1,0,3.0,3.0
BigCodeBench/1079,22.0,0,0,0,1.0,0.0
BigCodeBench/1080,9.0,0,0,0,1.0,0.0
BigCodeBench/1081,15.0,0,1,0,2.0,1.0
BigCodeBench/1082,7.0,0,0,0,1.0,0.0
BigCodeBench/1083,19.0,0,2,0,3.0,2.0
BigCodeBench/1084,16.0,0,0,0,4.0,3.0
BigCodeBench/1085,16.0,0,1,0,1.0,0.0
BigCodeBench/1086,15.0,0,3,0,3.0,0.0
BigCodeBench/1087,25.0,0,1,0,2.0,2.0
BigCodeBench/1088,9.0,0,0,0,1.0,0.0
BigCodeBench/1089,6.0,0,0,0,1.0,0.0
BigCodeBench/1090,11.0,0,0,0,3.0,3.0
BigCodeBench/1091,16.0,0,0,0,2.0,3.0
BigCodeBench/1092,18.0,0,0,0,3.0,7.0
BigCodeBench/1093,9.0,0,0,0,1.0,0.0
BigCodeBench/1094,9.0,0,0,0,2.0,0.0
BigCodeBench/1095,12.0,0,0,0,4.0,1.0
BigCodeBench/1096,15.0,0,0,0,2.0,0.0
BigCodeBench/1097,18.0,0,0,0,3.0,0.0
BigCodeBench/1098,7.0,0,1,0,1.0,0.0
BigCodeBench/1099,18.0,0,0,0,1.0,0.0
BigCodeBench/1100,9.0,0,5,0,1.0,0.0
BigCodeBench/1101,11.0,0,0,0,2.0,1.0
BigCodeBench/1102,14.0,0,0,0,1.0,0.0
BigCodeBench/1103,11.0,0,1,0,1.0,1.0
BigCodeBench/1104,17.0,0,1,0,2.0,4.0
BigCodeBench/1105,18.0,1,0,0,3.0,4.0
BigCodeBench/1106,8.0,0,0,0,1.0,0.0
BigCodeBench/1107,6.0,0,0,0,1.0,0.0
BigCodeBench/1108,8.0,0,0,0,2.0,1.0
BigCodeBench/1109,7.0,0,0,0,1.0,0.0
BigCodeBench/1110,8.0,0,0,0,2.0,1.0
BigCodeBench/1111,9.0,0,1,0,2.0,0.0
BigCodeBench/1112,20.0,0,1,0,2.0,1.0
BigCodeBench/1113,10.0,0,0,0,3.0,3.0
BigCodeBench/1114,7.0,0,1,0,2.0,1.0
BigCodeBench/1115,10.0,0,0,0,3.0,1.0
BigCodeBench/1116,0.0,0,0,0,0.0,0.0
BigCodeBench/1117,18.0,0,0,0,2.0,1.0
BigCodeBench/1118,13.0,0,0,0,1.0,0.0
BigCodeBench/1119,8.0,0,0,0,1.0,0.0
BigCodeBench/1120,17.0,0,2,0,2.0,3.0
BigCodeBench/1121,17.0,0,2,0,2.0,3.0
BigCodeBench/1122,14.0,0,1,0,2.0,3.0
BigCodeBench/1123,17.0,0,1,0,2.0,3.0
BigCodeBench/1124,18.0,0,2,0,3.0,4.0
BigCodeBench/1125,15.0,0,1,0,2.0,2.0
BigCodeBench/1126,6.0,0,0,0,1.0,0.0
BigCodeBench/1127,14.0,0,1,0,3.0,4.0
BigCodeBench/1128,16.0,0,0,0,1.0,0.0
BigCodeBench/1129,16.0,0,0,0,2.0,2.0
BigCodeBench/1130,16.0,0,1,0,3.0,3.0
BigCodeBench/1131,13.0,0,2,0,3.0,2.0
BigCodeBench/1132,9.0,0,2,0,2.0,1.0
BigCodeBench/1133,13.0,0,3,0,2.0,3.0
BigCodeBench/1134,18.0,0,0,0,3.0,2.0
BigCodeBench/1135,13.0,0,1,0,2.0,2.0
BigCodeBench/1136,16.0,0,0,0,2.0,1.0
BigCodeBench/1137,18.0,0,1,0,3.0,3.0
BigCodeBench/1138,9.0,0,0,0,3.0,3.0
BigCodeBench/1139,18.0,0,0,0,1.0,0.0
