TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
BigCodeBench/992,20.0,0,0,0,3.0,3.0
BigCodeBench/993,16.0,0,1,0,1.0,0.0
BigCodeBench/994,22.0,0,0,0,5.0,8.0
BigCodeBench/995,17.0,0,0,0,2.0,1.0
BigCodeBench/996,15.0,0,0,0,2.0,2.0
BigCodeBench/997,15.0,0,0,0,2.0,1.0
BigCodeBench/998,19.0,0,0,0,2.0,2.0
BigCodeBench/999,23.0,0,0,0,3.0,2.0
BigCodeBench/1000,12.0,0,0,0,1.0,0.0
BigCodeBench/1001,15.0,0,1,0,1.0,0.0
BigCodeBench/1002,16.0,0,1,0,2.0,1.0
BigCodeBench/1003,15.0,0,0,0,3.0,3.0
BigCodeBench/1004,18.0,0,1,0,1.0,0.0
BigCodeBench/1005,19.0,0,0,0,1.0,3.0
BigCodeBench/1006,18.0,0,4,0,2.0,3.0
BigCodeBench/1007,13.0,0,0,0,1.0,2.0
BigCodeBench/1008,20.0,0,0,0,5.0,5.0
BigCodeBench/1009,13.0,0,0,0,2.0,1.0
BigCodeBench/1010,12.0,0,0,0,3.0,2.0
BigCodeBench/1011,10.0,0,0,0,1.0,0.0
BigCodeBench/1012,17.0,0,1,0,1.0,2.0
BigCodeBench/1013,20.0,0,0,0,4.0,4.0
BigCodeBench/1014,16.0,0,1,0,4.0,3.0
BigCodeBench/1015,20.0,0,1,0,3.0,3.0
BigCodeBench/1016,21.0,0,1,0,1.0,2.0
BigCodeBench/1017,14.0,0,3,0,2.0,1.0
BigCodeBench/1018,21.0,0,1,0,3.0,5.0
BigCodeBench/1019,19.0,0,1,0,2.0,7.0
BigCodeBench/1020,15.0,0,1,0,2.0,1.0
BigCodeBench/1021,17.0,0,0,0,6.0,8.0
BigCodeBench/1022,13.0,0,0,0,2.0,1.0
BigCodeBench/1023,17.0,0,1,0,4.0,3.0
BigCodeBench/1024,18.0,0,1,0,1.0,0.0
BigCodeBench/1025,18.0,0,1,0,1.0,0.0
BigCodeBench/1026,41.0,0,2,0,8.0,8.0
BigCodeBench/1027,14.0,0,0,0,3.0,5.0
BigCodeBench/1028,21.0,0,1,0,5.0,5.0
BigCodeBench/1029,6.0,0,2,0,1.0,0.0
BigCodeBench/1030,9.0,0,0,0,1.0,0.0
BigCodeBench/1031,12.0,0,0,0,2.0,1.0
BigCodeBench/1032,21.0,0,1,0,3.0,3.0
BigCodeBench/1033,15.0,0,0,0,1.0,0.0
BigCodeBench/1034,24.0,0,2,0,2.0,2.0
BigCodeBench/1035,18.0,0,1,0,1.0,0.0
BigCodeBench/1036,14.0,0,0,0,1.0,0.0
BigCodeBench/1037,17.0,0,2,0,4.0,3.0
BigCodeBench/1038,15.0,0,0,0,1.0,0.0
BigCodeBench/1039,20.0,0,1,0,4.0,4.0
BigCodeBench/1040,27.0,0,2,0,4.0,6.0
BigCodeBench/1041,10.0,0,0,0,2.0,2.0
BigCodeBench/1042,23.0,0,1,0,1.0,0.0
BigCodeBench/1043,16.0,0,1,0,4.0,3.0
BigCodeBench/1044,26.0,0,2,0,2.0,2.0
BigCodeBench/1045,40.0,0,0,0,3.0,3.0
BigCodeBench/1046,10.0,0,0,0,1.0,0.0
BigCodeBench/1047,10.0,0,1,0,1.0,0.0
BigCodeBench/1048,15.0,0,1,0,1.0,0.0
BigCodeBench/1049,8.0,0,1,0,1.0,0.0
BigCodeBench/1050,17.0,0,0,0,4.0,4.0
BigCodeBench/1051,22.0,0,1,0,5.0,5.0
BigCodeBench/1052,15.0,0,0,0,2.0,1.0
BigCodeBench/1053,15.0,0,0,0,2.0,1.0
BigCodeBench/1054,23.0,0,2,0,1.0,0.0
BigCodeBench/1055,12.0,0,0,0,1.0,0.0
BigCodeBench/1056,22.0,0,0,0,4.0,3.0
BigCodeBench/1057,13.0,0,1,0,5.0,4.0
BigCodeBench/1058,35.0,0,1,0,1.0,0.0
BigCodeBench/1059,35.0,0,0,0,3.0,3.0
BigCodeBench/1060,16.0,0,1,0,4.0,4.0
BigCodeBench/1061,17.0,0,1,0,1.0,0.0
BigCodeBench/1062,21.0,0,1,0,2.0,1.0
BigCodeBench/1063,11.0,0,1,0,1.0,0.0
BigCodeBench/1064,11.0,0,0,0,1.0,0.0
BigCodeBench/1065,11.0,0,1,0,1.0,0.0
BigCodeBench/1066,27.0,0,3,0,4.0,4.0
BigCodeBench/1067,24.0,0,5,0,5.0,6.0
BigCodeBench/1068,16.0,0,1,0,3.0,3.0
BigCodeBench/1069,18.0,0,0,0,4.0,4.0
BigCodeBench/1070,12.0,0,0,0,3.0,3.0
BigCodeBench/1071,13.0,0,1,0,2.0,1.0
BigCodeBench/1072,9.0,0,1,0,2.0,1.0
BigCodeBench/1073,8.0,0,0,0,1.0,0.0
BigCodeBench/1074,12.0,0,0,0,1.0,0.0
BigCodeBench/1075,14.0,0,1,0,1.0,0.0
BigCodeBench/1076,17.0,0,0,0,1.0,1.0
BigCodeBench/1077,8.0,0,0,0,1.0,0.0
BigCodeBench/1078,20.0,0,0,0,4.0,4.0
BigCodeBench/1079,17.0,0,1,0,1.0,0.0
BigCodeBench/1080,17.0,0,2,0,1.0,0.0
BigCodeBench/1081,10.0,0,0,0,2.0,1.0
BigCodeBench/1082,7.0,0,0,0,1.0,0.0
BigCodeBench/1083,21.0,0,1,0,4.0,4.0
BigCodeBench/1084,17.0,0,0,0,4.0,4.0
BigCodeBench/1085,16.0,0,1,0,1.0,0.0
BigCodeBench/1086,13.0,0,1,0,1.0,0.0
BigCodeBench/1087,23.0,0,1,0,2.0,2.0
BigCodeBench/1088,9.0,0,0,0,1.0,0.0
BigCodeBench/1089,20.0,0,0,0,4.0,7.0
BigCodeBench/1090,14.0,0,0,0,5.0,11.0
BigCodeBench/1091,17.0,0,0,0,2.0,3.0
BigCodeBench/1092,18.0,0,0,0,3.0,4.0
BigCodeBench/1093,8.0,0,1,0,1.0,0.0
BigCodeBench/1094,9.0,0,0,0,3.0,1.0
BigCodeBench/1095,12.0,0,0,0,4.0,3.0
BigCodeBench/1096,15.0,0,0,0,3.0,1.0
BigCodeBench/1097,18.0,0,0,0,2.0,0.0
BigCodeBench/1098,8.0,1,4,0,1.0,0.0
BigCodeBench/1099,19.0,0,0,0,2.0,0.0
BigCodeBench/1100,9.0,0,0,0,1.0,0.0
BigCodeBench/1101,13.0,0,0,0,2.0,1.0
BigCodeBench/1102,16.0,0,0,0,1.0,0.0
BigCodeBench/1103,14.0,1,0,0,1.0,1.0
BigCodeBench/1104,16.0,0,1,0,3.0,3.0
BigCodeBench/1105,15.0,0,0,0,4.0,5.0
BigCodeBench/1106,8.0,0,0,0,1.0,0.0
BigCodeBench/1107,9.0,0,0,0,1.0,0.0
BigCodeBench/1108,8.0,0,2,0,1.0,0.0
BigCodeBench/1109,9.0,0,0,0,2.0,1.0
BigCodeBench/1110,9.0,0,0,0,3.0,3.0
BigCodeBench/1111,11.0,0,1,0,3.0,1.0
BigCodeBench/1112,17.0,0,1,0,2.0,1.0
BigCodeBench/1113,10.0,0,0,0,3.0,3.0
BigCodeBench/1114,10.0,0,2,0,2.0,1.0
BigCodeBench/1115,10.0,0,0,0,3.0,3.0
BigCodeBench/1116,9.0,0,0,0,1.0,0.0
BigCodeBench/1117,11.0,0,0,0,2.0,1.0
BigCodeBench/1118,15.0,0,0,0,1.0,0.0
BigCodeBench/1119,8.0,0,0,0,1.0,0.0
BigCodeBench/1120,23.0,0,2,0,3.0,4.0
BigCodeBench/1121,23.0,0,2,0,3.0,4.0
BigCodeBench/1122,14.0,0,1,0,2.0,3.0
BigCodeBench/1123,23.0,0,1,0,2.0,5.0
BigCodeBench/1124,17.0,0,1,0,3.0,3.0
BigCodeBench/1125,9.0,0,1,0,1.0,0.0
BigCodeBench/1126,6.0,0,0,0,1.0,0.0
BigCodeBench/1127,13.0,0,0,0,3.0,4.0
BigCodeBench/1128,16.0,0,0,0,1.0,0.0
BigCodeBench/1129,19.0,0,0,0,2.0,2.0
BigCodeBench/1130,17.0,0,1,0,3.0,3.0
BigCodeBench/1131,8.0,0,0,0,2.0,1.0
BigCodeBench/1132,9.0,0,2,0,2.0,1.0
BigCodeBench/1133,12.0,0,2,0,1.0,1.0
BigCodeBench/1134,19.0,0,0,0,4.0,3.0
BigCodeBench/1135,10.0,0,1,0,1.0,0.0
BigCodeBench/1136,18.0,0,0,0,2.0,1.0
BigCodeBench/1137,13.0,0,0,0,1.0,0.0
BigCodeBench/1138,10.0,0,0,0,4.0,6.0
BigCodeBench/1139,11.0,0,0,0,0.0,0.0
